id,document,label
16189416,이게 왜 7점가까이 되있는지 모르겠네요초반부 성동일과 장영남의 악마연출은 정말 긴장감을잘 나타냈지만 그 이후부터 급격하게  개연성이 무너지더군요훌륭한 배우들과 신선한 소재로 이정도 밖에 연출이 안됬다니검은사제들에 비해선 한참 아래네요 ,0
16189415,가끔씩 이해가 가지않는 장면과 대사들이 나오지만 전반적으로 쭉 뻗어나가는 스토리 진행이 좋다. 다만 더빙이 만족스럽진 않다. ,1
16189414,"홍보를 이상하게 한 영화. 분명 감동적인 영화인데.. 포스터부터가 이상함.. 이 영화의 흥행 실패 이유는 ""포스터""와 ""홍보"" 때문인듯 ",0
16189413,인생영화5위안에 듭니다ㅜㅜ 최고 최고 ,1
16189412,감히 10점 드립니다. 끝나고 내려올 때 엘베에서 이영화 뭐얔 잼없어 이해 못하겠어 하며 씨부리던 20대녀 두명 명존쎄 못해서 한이 되네요. 개명작이었어요. 호불호 조금 있을지나 sf팬인 내게는 빵형의 인생연기와 두근거리는 sf적 상상. 인생 최고였음 ,1
16189411,이거 영화 맞음? 완전 노답인데 ,0
16189410,머냐 이거 완전 망한 영화인데? ,0
16189409,궁금한게 남자주인공은 가족 없냐?? 스토리는 없고 꽁냥꽁냥만 가득하다. ,0
16189408,대한민국만세정말 훌륭하고 또 훌륭하신분들 ,1
16189407,진짜 이런 영화 많이 만들어져야 합니다. 공허하고 삶의 의미가 불확실할때 답을 주진 못하지만 감성과 깊은 고찰을 느끼게합니다. 3d로 나오지 않은게 아쉬울 따름... 다시 큰 스크린으로 보고싶네요! ,1
16189406,말이 너무안 맞는듯 .. ,0
16189405,우주는 배경일뿐... 부자의 내면을 봐야되네요 ,1
16189404,이게 잼있다고 하는 놈들은 뭐냐 코미디도 아니고 재난영화도 아니고 둘다잡으려다 둘다 놓친영화를...진짜 재미 없었다 ,0
16189403,2시간동안 우주여행 다녀왔습니다 ,1
16189402,너희가 길을 걷다가 폭행을 당하던 칼부림을 당하던 모든건 하나님의 뜻이니 .  교화기서  헌납 하거라 ,0
16189401,엔딩 장면에서 필립 표정 보고 눈물 났음ㅜㅜ 필립과 드리스의 우정 앞으로도 오래 가길 ,1
16189400,동화같다. 대사 분위기 내용 하나 빠짐없이 좋았음 ,1
16189399,후속편도 최고다.그리고 상연관좀늘려라 너무한거아님? ,1
16189398,최유화 연기가 다함. 발암연기 ,0
16189397,전편생각안하고 비교안하면 볼만함~ ,1
16189395,통쾌한코믹액션 최고!!!아중님 방부제 미모와 연기 왜케 자연스러우신지...연기최고이십니다 ,1
16189396,구불 리뷰 보고 왔습니다 ,1
16189394,삶의 본질에 관한... 자기 내면을 투영해 볼 수 있는 시간이 필요하다. ,1
16189393,일단 돈주고 보기는 아까운 영화 마동석이 아무리 싸움잘한다고 100명을 이긴다는게 말이안됨 그래 파워는 좋다고해서 그게 사람이 안지친다는 말은 아님 너무 현실성 없는 영화 개노잼 ,0
16189392,"God is love, Life is meaningless without GOD! ",1
16189391,세상의 모든 워크홀릭에게 보내는 편지. ,1
16189390,역쉬~~믿고 보는 주윤발~~~ ,1
16189388,미쳤다.너무 아름답다. 우주의 한가운데로 끌려들어간느낌. ,1
16189386,어휴 볼때마다 김수홍 연기 진짜못하네.. 누군진몰라도 왜 캐릭터를 그렇게잡았대ㅉㅉ ,0
16189387,인터스털라가 났다 좋아요! ,1
16189385,디카프리오 너무 잘 생겼고... 비극이라 그런지 뭔가 더 뭉클하고... ,1
16189383,댓글알바라는게 있긴있구나분노의질주를 이따구로 만들어놨는데평점이 이런거보니이게 무슨 분노의질주나... ,0
16189382,나 우주 그리고 다시 나로 돌아오는 긴 여행 ,1
16189381,"영화보다 뛰쳐나온거 첨이네요.심지어 표를공짜로 받아서 본건데 시간이아깝고 머리가 지끈지끈아파서 중간에 나왔어요. 진짜너무하네요, ",0
16189380,루머없었으면 이거 솔직히 최소800만가야함 ,1
16189379,진짜 말도 안되는 소리를 하는 일본인들이 많았는데 진짜 들으면 들을수록 어이가 없어서 기가 찼다. 한국인이라면 꼭 봐야 할 영화다. 절대 잊어서도 그냥 넘어가서도 안되는 문제라고 생각한다. ,1
16189378,흠 이 영화 솔직히 쏘쏘? ,1
16189377,류승범까지  실망하게  만드는....타짜 1이 너무나 완벽한 작품이였던거 같네요. ,0
16189376,늦게서야 깨닫는 평범한일상의 소중함 ,1
16189375,마동석은 좋았지만 스토리와 연출이 별로 ,1
16189374,재밌었어요~  초반엔 지루하다 점점 재밌어져요~  감동두 막막~ ,1
16189373,드라마를 본분들이라면 잼있을꺼에요~구성도 드리마와 많이벗어나지 않아 보는내내 즐거웠고 새로운 캐릭터들도 겉돌지않아서 신선했어요~ 역시나 아쉬운점은 정태수가 빠진게 아쉬웠어요~ ,1
16189372,국내영화라고 안 봤다가 봤는데 진짜 명작임 참신하고 재밌고 긴장감 있고 몰입되고 쉴 틈이 없음.. 게다가 괜히 외국영화만 따라한 아류도 아닌 한국스럽게 명작이었음.. 역시 조정석 형님은 갓.. ,1
16189371,개노잼빨리감기 32배속으로봄ㅅㅂㅋ ,0
16189369,영화 내용은 존잼인데 아가들이 연기를 너무 못함 ,0
16189368,우주영화본중에 제일 재미있게 봤어요 ,1
16189367,재밌다ㅋㅋㅋ진작에볼껄 ,1
16189366,"레드스패로 기대하고 봤는데 개연성, 몰입도가 빵점 되시겠습니다. ",0
16189365,혼자 보기 매우 좋았어요. 브래드피트의 내밀한 연기도 잔잔한 감동이었구요~^^ ,1
16189364,시간가는줄 모르고 봄. 전에 본작품같은데 또봐도 잼 ,1
16189363,"집을 찾아가지 않는건, 집이 없어서가 아니라 어쩌면 돌아가고 싶은 곳이 없기 때문이지 않을까. ",1
16189362,휴 ..거짓과 무지.. ,0
16189361,혹시나 퀵실버의 <니가 내 애비다>장면 있으려나 해서 봤는데 ㅠ ㅜ ,1
16189360,몰입감이 대단합니다.어떻게 이런 영화를 만들었을까 감탄하고 왔습니다. 조금도 지루하지 않습니다. ,1
16189359,나는 이거 보면서 행복했다. 아침에  온  가족이  보고 옴. 일단  브래드 피트  내면 연기가 아주...  마지막 토미  리  존스의 잔인한  말에  무표정하게  눈물  흘리며 한  대사가  가슴을  치더라. 나중에  따로  혼자서  보고  싶다 ,1
16189358,당신이 불면증으로 고생을 하신다면 이영화를 추천드리고 싶습니다. 그럼에도 불구하고 이영화를 꼭 보시고 싶다면핫식스와 아메리카노를 지참하시길 권합니다 ,0
16189357,난 재밌었다! 러닝타임 긴데도 끝까지 몰입됐음. 쿠키영상도 굿 ㅠㅠ ,1
16189356,마음을 울리는 알러뷰올~ 보풀노래도 좋았음 ㅋㅋ 인기에 연연할수록 구린걸 하게된다. 진정성이 중요함 ,1
16189355,토니스타크 토니스타크 토니스타크 지겹다 지겨워 좀 그만 우려먹어라 ,0
16189354,"하도 쓰레기같은 영화가 많다보니 사람들 눈이 낮아진듯 ㅋㅋㅋ광활한 우주배경, 빵형의 독백과 감정연기, 없는 것을 쫓느라 있는것을 보지 못했다는 주제 잔잔하긴 했지만 그렇기때문에 더 재밌었던 영화 ",1
16189353,왜이리 노잼이지 ㄹㅇ 존나 재미없는데 사람들 왜 웃지? ,0
16189352,전혀 아까울 것이 없는 꽉찬 90분 ,1
16189351,가족과 함께 재미있게 봤습니다~ ,1
16189350,난 최근 나온 영화많이봤는데  중상임~~재밌는편~옆에서 남편이 무슨무슨 얘기 다룬거네~하면서 영화보는중간에 스포해서 짜증났음ㅡㅡ개인적으로 엑*트보다 재밌었음!차승원아찌 얼굴 두시간동안봐서 행복했다♥? 소녀가 표정연기가 일품 ,1
16189349,안봤는데 더 안보고싶어졌네 ,0
16189348,배우들의 케미가 돋보이는 영화에요~ ,1
16189347,참사 겪으신 분들의 동의가 얻어진것 인지 의문이들긴 했지만 영화 자체로는 코믹과 감동 둘 다 있었습니다 ,1
16189345,바둑을 소재로 재밌게 잘 풀었네요 ,1
16189344,항시 느끼는거지만 악마는 가까이 있는데 신은 너무 먼곳에 있다 법보다 주먹이 가까이 있는것과 같이  이것이 인간의 번민이 생기는 이유이다 ,1
16189343,마동석 화이팅~~~!!! >♡< ,1
16189342,"최악의 영화. 전쟁은 힘이 있어야 막을 수 있는거에요. 국뽕,민족뽕에 취해 흐느적거리는 최악의 한국영화. ",0
16189341,"가까운 미래의 우주는 이제더이상 미지의세계가 아님을 영화를통해 보게됨. 아버지의 희망은 꺼져버렸지만,아버지가 꿈을쫓느라 닦아놓은 길덕분에 아들은 그 먼곳까지 갈 수 있었다.좋은영화이나 마지막에는 앉아있기 좀 힘들었음 ",1
16189340,OOㅋㅋ여배우 가슴에서 카드꺼내는거  예고편보고 꽃혀서 보러갔다온다 ,1
16189339,오랜만에 진짜 재밌게 본 영화 ㅋㅋㅋ 산뜻하게 잘 만들었다 ,1
16189338,이거 개연성이나 스토리 다 엿바꿔먹었으니 아무 생각없이 팝콘 뜯으면서 보시길. ,0
16189337,18 이게영화가?다큐도 이것보단 재미나그따돈내고본게 아까워서 한줄쓴다.님들도 돈내고보믄 나처럼되요!평점10점 준사람들 댓글알바임! ,0
16189336,네시간이 지루하지 않다. 팬플루트 기막힌 엔니오 모레꼬레 음악 ,1
16189335,내 기준 6점영화. 연기력은 좋았고 중간에 개그요소도 좋았음 근데  8.46점 줄만한 영화는 아님. 그리고 강예원은 왜 나오는지 모르겠음. ,1
16189334,모든게 조금 아쉬운 영화네요... ,1
16189333,이게 어딜봐서 그래비티와 인터스텔라냐.... 저 둘과 엄연히 다른데. 내용이나 구성은 괜찮았지만 가오잡으려고 중한 표현 쓰는 잡것들 때문에 5점 줌. 물론 한국영화는 비교불가. ,0
16189332,응? 평점이낮아졌네요 top10안에 들어야하는 영화아닙니까? ㅇㅈ? ,1
16189331,탐크루즈는 외계인인가? 특별한 사람같다. 국산영화는 언제 저런거 하나 찍나... ,1
16189330,OOO전 아이디어라 믿을 수 없는 발상. 지금 봐도 너무 재미있는 영화 ,1
16189329,"내가 아무리 바이크 좋아한다지만, 미친영화임..그냥 미친영화 ",0
16189327,"피자먹으면서 그냥 킬링타임으로 볼랬는데...김명민 오달수가 아깝네 진짜ㅋㅋ 질질끄는 장면 왜케 많냐 1,2 내스타일이라 따라왔건만 반전도 약하고 구시대연출에... 할말이 없다 ",0
16189326,개꿀잼~ㅎㅋㅋ2!~ ,1
16189324,영화 제목의 뜻은 알겟지만 이게 왜 천만영화인지 모르겠음 재미있는지도 별로 모르겠고  10점을 왜 주는지도 이해가 안감. ,0
16189323,이게 뭐하는 영화냐. 그래서 뭐 어쩌라고? 공포감도 없고 스릴감도 없고. 뭐여? ,0
16189322,기대가 너무 컸던것일까?  아니면 영화를 이해하지못하는 탓일까? 조우도 결론도 반전도 여운도없이 지루하기만했다 ,0
16189321,그러게 왜 사람을 화나게 만들어 ,1
16189320,영화 보는 내내 이런 긴장감을 갖긴 첨인것 같네요.팝콘 씹는소리에 관람객이 신경쓰일까봐 조용히 먹게되고 광활한 우주를 보며 장관을 보았네요.영화 끝나고 나선 뒷목이 담이올것 처럼 많이 뻐근한게 많이 긴장했나봐요. ,1
16189319,니네 OOO싶냐웃기다매 새꺄 ,0
16189318,여자주인공과 비틀즈 노래만이 돋보였다... ,1
16189317,비틀즈 좋아하면 더좋겠지만 설사 그렇지 않더라도  볼만한 가슴 따뜻해지는 영화예요~ 강추합니다♡ ,1
16189316,눈물나게 아름다운 애니메이션. ,1
16189315,ㅠㅠㅠㅠ진짜최고ㅠㅠㅠㅠ ,1
16189314,평점 0점은 없나요... 올해 들어 돈 주고 본 영화 중 제일 노잼이엿어요 수 많은 영화 관계자들이 이 영화 이대로 상영 되는 것에 대해 동의한건가요?? ,0
16189313,생각보다 재밌는데 왜 태러.. ,1
16189312,보러가려는데 구리시에는 상영안하네요 많이 상영해주세요 ,1
16189311,스트레스 팡팡 재밌어요 ,1
16189310,아주 끔찍하네요. 이걸 돈주고 봤다니 화가 납니다. ,0
16189309,한국영화랑은 비교불가!!! 알바들 장난치지마세요 ,1
16189308,밑도끝도없이 호쾌하다. 8점대 후반은 되는거 같아 10점준다. ,1
16189307,정말 재미없었음 과학이고뭐시기고 스토리내용 1도안갔음 그냥 잣음 그렇다고 영화가 볼품없는것도아니고 뭔 소리를 하려는건진모르겠지만 의미도있어보이고 멋있어보이기에 1점 줄라다가 2점줌 난 그냥 극한직업같은거나 보며 살겠음 개노잼 개지루햇음 ,0
16189306,그래비티+인터스텔라??눈없는거 아니냐? 어제 보고왔는데 당했다엄청 지루하고 재미없다 시간아깝고 돈아깝다 DVD로 나와도 OCN에서 틀어줘도 이거 볼 시간에 그래비티 한번 더 보겠다 ,0
16189305,최고의 영화 추천합니다 ,1
16189304,보다가 졸았음... 그래도 뭔가 여운이 남는 영화 ,1
16189303,어른이봐도 재밌는 영화~~~ ,1
16189302,울었쪄요... 생각없이 틀었다가 시작부터 몰입도가 장난아님..거기다가 훈훈한결말까지... ,1
16189300,제미ㅋㅋ웃기고 신남ㅋㅋ ,1
16189299,역시 마블리 알라뷰 ♡샤룽해 ,1
16189298,믿음있는 사람이라면 꼭 봐야할 영화! 제 인생 영화로 등극해주시고 다시 믿음이 생기게 해주시는 영화를 만들어서 감사해요! 남들은 파워레인저라 하지만 스토리에 치이고 얼굴에 치이고 폭팔합니다 계속 봐도 질리지 않는 영화!! 환고포증 있는 사람은 주의하길 ,1
16189297,좋은노래 다 망쳤네~ 지루하다~ 여주가 이뻐서 걍 봤다 ,0
16189296,보는내내 알수없는 감정이 들었고 영화가 아닌 그시대를 같이 산것만 같았다. ,1
16189295,옛날 영화가 소재가 훨씬 신선하다. 요즘에는 그냥 80-90년대 아니면 2000년대 초반대 영화만 다시 보고 있다. ,1
16189293,경찰들을 한심하게 잘 표현한작품이다. 실적에 눈이 멀어 시답지않은 증거로 죄없는사람도 일단 족치고보는 경찰들.... 실제 화성연쇄살인사건 수사할때도 죄없는 사람들 데려가서 여럿 족첬다던데 한심함 ,1
16189294,신파 러브라인 억지울음  억지웃음 아무것도없는 대작재난영화  정말추천하고싶은영화 ,1
16189291,오글김아중이쁘고연기잘함김상중연기 혼자 어색마동석연출극혐대사오글 ,0
16189290,갑분 비제이 때문에 당황스러웠긴했는데 재미있었어요 ,1
16189289,ㄱㅅㅋ들아 내시간을 돌리도!내가 클레멘타인을 보지않고 살아온시간을! ,1
16189288,기대없이 본 영화였는데.짠한 장면과 랩으로 풀어나가는 스토리.군더군데 웃음 포인트까지.넘 재밌게  잘 봤습니다~~!! ,1
16189287,비틀즈아는사람이 보면 재밋네여 여자도 ㅈㄴ예쁘고여ㅋㅋ 인도계가 자주 나와서 하는것도 웃기고 ,1
